5.7210 	EXP 	KidFlanker: status = NOT_STARTED
11.9565 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.9733 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
11.9900 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0064 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0233 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0400 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0565 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0733 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.0899 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1065 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1234 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1400 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1564 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1733 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.1900 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2066 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2234 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2398 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2564 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2733 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.2898 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3066 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3398 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3563 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3733 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.3898 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4064 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4233 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4398 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4564 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4732 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.4897 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5064 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5403 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5566 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5736 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.5903 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6068 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6235 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6399 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6564 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6731 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.6898 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7063 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7398 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7564 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7731 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.7898 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8063 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8229 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8396 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8562 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8730 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.8898 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9063 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9229 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9400 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9563 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9729 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
12.9896 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0063 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0396 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0561 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0729 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.0894 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1061 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1227 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1395 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1560 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1729 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.1894 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2060 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2394 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2560 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2727 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.2894 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3060 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3230 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3396 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3560 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3728 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.3894 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4060 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4227 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4393 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4561 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4730 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.4894 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5060 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5226 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5393 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5560 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5726 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.5893 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6058 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6225 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6393 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6557 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6735 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.6897 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7059 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7226 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7391 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7559 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7727 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.7892 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8059 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8225 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8391 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8561 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8726 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.8892 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9059 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9226 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9392 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9558 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9725 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
13.9895 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0062 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0234 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0390 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0557 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0724 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.0892 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1059 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1224 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1394 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1557 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1724 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.1893 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2058 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2224 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2391 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2556 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2724 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.2890 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3056 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3223 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3389 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3555 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3721 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.3890 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4055 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4223 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4387 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4555 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4723 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.4889 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5053 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5223 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5389 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5555 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5722 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.5889 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6054 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6223 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6388 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6555 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6721 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.6889 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7055 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7223 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7388 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7553 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7721 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.7888 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
14.8055 	EXP 	text_instr: text = 'You will see five fish in a row, some facing left, some right.\n Your task is to identify the direction of the middle fish by pressing the corresponding key.\n\n Press any key to continue.'
